Epoch	Loss	Accuracy	Val_Loss	Val_Accuracy
480	0.24919533729553223	0.875	3.162712812423706	0.5
481	0.26665154099464417	0.90625	2.722842216491699	0.5
482	0.4242601990699768	0.84375	2.6223855018615723	0.40625
483	0.3809642493724823	0.84375	2.5053067207336426	0.4375
484	0.40125471353530884	0.84375	2.406006336212158	0.53125
485	0.18583832681179047	0.90625	2.3922910690307617	0.46875
486	0.5055134296417236	0.8125	2.152454137802124	0.5625
487	0.23879626393318176	0.875	2.656973123550415	0.4375
488	0.28888311982154846	0.875	2.7222671508789062	0.40625
489	0.27118897438049316	0.84375	3.1554081439971924	0.375
490	0.3796631097793579	0.875	2.8958940505981445	0.4375
491	0.3657684624195099	0.875	3.210620880126953	0.4375
492	0.5892808437347412	0.8125	2.54337215423584	0.5
493	0.48615801334381104	0.8125	2.205812931060791	0.5625
494	0.3274693489074707	0.84375	2.2699224948883057	0.5625
495	0.34819018840789795	0.84375	2.7315597534179688	0.53125
496	0.3506844937801361	0.90625	2.756852626800537	0.53125
497	0.12060551345348358	0.96875	2.9677772521972656	0.5
498	0.10043835639953613	0.9375	3.291625499725342	0.46875
499	0.3385629653930664	0.90625	2.817296028137207	0.5625
500	0.1625950038433075	0.90625	2.7804923057556152	0.53125
